user_id,content_id,interaction_type
1,2,liked
1,6,viewed
1,67,liked
1,71,viewed
2,12,liked
2,31,viewed
2,32,liked
2,17,viewed
3,31,liked
3,33,viewed
3,29,liked
4,4,liked
4,13,viewed
4,68,liked
5,52,viewed
5,45,liked
5,18,viewed
6,6,liked
6,24,viewed
6,29,liked
7,31,liked
7,17,viewed
7,59,liked
8,38,liked
8,44,viewed
8,61,liked
9,10,viewed
9,17,liked
9,23,viewed
10,45,liked
10,50,viewed
10,30,liked
11,66,viewed
11,67,liked
11,59,liked
12,12,viewed
12,37,liked
12,8,viewed
13,69,liked
13,14,viewed
13,70,liked
14,41,liked
14,31,viewed
14,37,liked
15,71,viewed
15,67,liked
15,52,liked
16,21,viewed
16,42,liked
16,19,viewed
17,17,viewed
17,12,liked
17,47,liked
18,59,viewed
18,63,liked
18,54,viewed
19,23,liked
19,70,viewed
19,10,viewed
20,44,liked
20,20,viewed
20,28,liked
1,68,viewed
2,14,viewed
3,37,liked
4,16,viewed
5,23,liked
6,10,viewed
7,7,viewed
8,40,liked
9,19,liked
10,49,viewed
11,72,liked
12,31,viewed
13,15,liked
14,42,viewed
15,3,viewed
16,9,liked
17,30,viewed
18,11,viewed
19,69,liked
20,41,viewed
